Wk,Date,Rk,School,Prev,Chng,1st,Conf
15,2017-12-03,14,Notre Dame (9-3),15,1,,Ind
15,2017-12-03,15,Stanford (9-4),14,1,,Pac-12 (North)
15,2017-12-03,16,LSU (9-3),17,1,,SEC (West)
15,2017-12-03,17,Oklahoma State (9-3),18,1,,Big 12
15,2017-12-03,18,Michigan State (9-3),19,1,,Big Ten (East)
15,2017-12-03,19,Memphis (10-2),16,3,,American (West)
15,2017-12-03,20,Northwestern (9-3),20,,,Big Ten (West)
15,2017-12-03,21,Washington State (9-3),21,,,Pac-12 (North)
15,2017-12-03,22,Virginia Tech (9-3),22,,,ACC (Coastal)
15,2017-12-03,23,South Florida (9-2),23,,,American (East)
15,2017-12-03,24,Mississippi State (8-4),24,,,SEC (West)
15,2017-12-03,25,Boise State (10-3),,,,MWC (Mountain)
14,2017-11-27,1,Clemson (11-1),4,3,27,ACC (Atlantic)
14,2017-11-27,2,Oklahoma (11-1),3,1,24,Big 12
14,2017-11-27,3,Wisconsin (12-0),5,2,10,Big Ten (West)
14,2017-11-27,4,Auburn (10-2),6,2,,SEC (West)
14,2017-11-27,5,Alabama (11-1),1,4,,SEC (West)
14,2017-11-27,6,Georgia (11-1),7,1,,SEC (East)
14,2017-11-27,7,Miami (FL) (10-1),2,5,,ACC (Coastal)
14,2017-11-27,8,Ohio State (10-2),8,,,Big Ten (East)
14,2017-11-27,9,Penn State (10-2),12,3,,Big Ten (East)
14,2017-11-27,10,Texas Christian (10-2),10,,,Big 12
14,2017-11-27,11,USC (10-2),11,,,Pac-12 (South)
14,2017-11-27,12,UCF (11-0),13,1,,American (East)
14,2017-11-27,13,Washington (10-2),15,2,,Pac-12 (North)
14,2017-11-27,14,Stanford (9-3),20,6,,Pac-12 (North)
14,2017-11-27,15,Notre Dame (9-3),9,6,,Ind
14,2017-11-27,16,Memphis (10-1),17,1,,American (West)
14,2017-11-27,17,LSU (9-3),19,2,,SEC (West)
14,2017-11-27,18,Oklahoma State (9-3),18,,,Big 12
14,2017-11-27,19,Michigan State (9-3),21,2,,Big Ten (East)
14,2017-11-27,20,Northwestern (9-3),23,3,,Big Ten (West)
14,2017-11-27,21,Washington State (9-3),14,7,,Pac-12 (North)
14,2017-11-27,22,Virginia Tech (9-3),24,2,,ACC (Coastal)
14,2017-11-27,23,South Florida (9-2),22,1,,American (East)
14,2017-11-27,24,Mississippi State (8-4),16,8,,SEC (West)
14,2017-11-27,25,Fresno State (9-3),,,,MWC (West)
13,2017-11-19,1,Alabama (11-0),1,,58,SEC (West)
13,2017-11-19,2,Miami (FL) (10-0),2,,3,ACC (Coastal)
13,2017-11-19,3,Oklahoma (10-1),3,,,Big 12
13,2017-11-19,4,Clemson (10-1),4,,,ACC (Atlantic)
13,2017-11-19,5,Wisconsin (11-0),5,,,Big Ten (West)
13,2017-11-19,6,Auburn (9-2),6,,,SEC (West)
13,2017-11-19,7,Georgia (10-1),7,,,SEC (East)
13,2017-11-19,8,Ohio State (9-2),8,,,Big Ten (East)
13,2017-11-19,9,Notre Dame (9-2),9,,,Ind
13,2017-11-19,10,Texas Christian (9-2),11,1,,Big 12
13,2017-11-19,11,USC (10-2),12,1,,Pac-12 (South)
13,2017-11-19,12,Penn State (9-2),13,1,,Big Ten (East)
13,2017-11-19,13,UCF (10-0),14,1,,American (East)
13,2017-11-19,14,Washington State (9-2),15,1,,Pac-12 (North)
13,2017-11-19,15,Washington (9-2),16,1,,Pac-12 (North)
13,2017-11-19,16,Mississippi State (8-3),17,1,,SEC (West)
13,2017-11-19,17,Memphis (9-1),18,1,,American (West)
13,2017-11-19,18,Oklahoma State (8-3),10,8,,Big 12
13,2017-11-19,19,LSU (8-3),21,2,,SEC (West)
13,2017-11-19,20,Stanford (8-3),20,,,Pac-12 (North)
13,2017-11-19,21,Michigan State (8-3),22,1,,Big Ten (East)
13,2017-11-19,22,South Florida (9-1),23,1,,American (East)
13,2017-11-19,23,Northwestern (8-3),,,,Big Ten (West)
13,2017-11-19,24,Virginia Tech (8-3),,,,ACC (Coastal)
13,2017-11-19,25,Boise State (9-2),,,,MWC (Mountain)
12,2017-11-12,1,Alabama (10-0),1,,57,SEC (West)
12,2017-11-12,2,Miami (FL) (9-0),7,5,4,ACC (Coastal)
12,2017-11-12,3,Oklahoma (9-1),5,2,,Big 12
12,2017-11-12,4,Clemson (9-1),4,,,ACC (Atlantic)
12,2017-11-12,5,Wisconsin (10-0),6,1,,Big Ten (West)
12,2017-11-12,6,Auburn (8-2),10,4,,SEC (West)
12,2017-11-12,7,Georgia (9-1),2,5,,SEC (East)
12,2017-11-12,8,Ohio State (8-2),11,3,,Big Ten (East)
12,2017-11-12,9,Notre Dame (8-2),3,6,,Ind
12,2017-11-12,10,Oklahoma State (8-2),12,2,,Big 12
12,2017-11-12,11,Texas Christian (8-2),8,3,,Big 12
12,2017-11-12,12,USC (9-2),15,3,,Pac-12 (South)
12,2017-11-12,13,Penn State (8-2),16,3,,Big Ten (East)
12,2017-11-12,14,UCF (9-0),14,,,American (East)
12,2017-11-12,15,Washington State (9-2),19,4,,Pac-12 (North)
12,2017-11-12,16,Washington (8-2),9,7,,Pac-12 (North)
12,2017-11-12,17,Mississippi State (7-3),18,1,,SEC (West)
12,2017-11-12,18,Memphis (8-1),20,2,,American (West)
12,2017-11-12,19,Michigan (8-2),21,2,,Big Ten (East)
12,2017-11-12,20,Stanford (7-3),,,,Pac-12 (North)
12,2017-11-12,21,LSU (7-3),,,,SEC (West)
12,2017-11-12,22,Michigan State (7-3),13,9,,Big Ten (East)
12,2017-11-12,23,South Florida (8-1),22,1,,American (East)
12,2017-11-12,24,West Virginia (7-3),23,1,,Big 12
12,2017-11-12,25,North Carolina State (7-3),,,,ACC (Atlantic)
11,2017-11-05,1,Alabama (9-0),1,,56,SEC (West)
11,2017-11-05,2,Georgia (9-0),2,,5,SEC (East)
11,2017-11-05,3,Notre Dame (8-1),5,2,,Ind
11,2017-11-05,4,Clemson (8-1),6,2,,ACC (Atlantic)
11,2017-11-05,5,Oklahoma (8-1),8,3,,Big 12
11,2017-11-05,6,Wisconsin (9-0),4,2,,Big Ten (West)
11,2017-11-05,7,Miami (FL) (8-0),9,2,,ACC (Coastal)
11,2017-11-05,8,Texas Christian (8-1),10,2,,Big 12
11,2017-11-05,9,Washington (8-1),12,3,,Pac-12 (North)
11,2017-11-05,10,Auburn (7-2),16,6,,SEC (West)
11,2017-11-05,11,Ohio State (7-2),3,8,,Big Ten (East)
11,2017-11-05,12,Oklahoma State (7-2),11,1,,Big 12
11,2017-11-05,13,Michigan State (7-2),24,11,,Big Ten (East)
11,2017-11-05,14,UCF (8-0),15,1,,American (East)
11,2017-11-05,15,USC (8-2),17,2,,Pac-12 (South)
11,2017-11-05,16,Penn State (7-2),7,9,,Big Ten (East)
11,2017-11-05,17,Virginia Tech (7-2),13,4,,ACC (Coastal)
11,2017-11-05,18,Mississippi State (7-2),21,3,,SEC (West)
11,2017-11-05,19,Washington State (8-2),25,6,,Pac-12 (North)
11,2017-11-05,20,Memphis (8-1),22,2,,American (West)
11,2017-11-05,21,Michigan (7-2),,,,Big Ten (East)
11,2017-11-05,22,South Florida (8-1),,,,American (East)
11,2017-11-05,23,West Virginia (6-3),,,,Big 12
11,2017-11-05,24,Iowa State (6-3),14,10,,Big 12
11,2017-11-05,25,Iowa (6-3),,,,Big Ten (West)
10,2017-10-29,1,Alabama (8-0),1,,59,SEC (West)
10,2017-10-29,2,Georgia (8-0),3,1,2,SEC (East)
10,2017-10-29,3,Ohio State (7-1),6,3,,Big Ten (East)
10,2017-10-29,4,Wisconsin (8-0),5,1,,Big Ten (West)
10,2017-10-29,5,Notre Dame (7-1),9,4,,Ind
10,2017-10-29,6,Clemson (7-1),7,1,,ACC (Atlantic)
10,2017-10-29,7,Penn State (7-1),2,5,,Big Ten (East)
10,2017-10-29,8,Oklahoma (7-1),10,2,,Big 12
10,2017-10-29,9,Miami (FL) (7-0),8,1,,ACC (Coastal)
10,2017-10-29,10,Texas Christian (7-1),4,6,,Big 12
10,2017-10-29,11,Oklahoma State (7-1),11,,,Big 12
10,2017-10-29,12,Washington (7-1),12,,,Pac-12 (North)
10,2017-10-29,13,Virginia Tech (7-1),13,,,ACC (Coastal)
10,2017-10-29,14,Iowa State (6-2),25,11,,Big 12
10,2017-10-29,15,UCF (7-0),18,3,,American (East)
10,2017-10-29,16,Auburn (6-2),19,3,,SEC (West)
10,2017-10-29,17,USC (7-2),21,4,,Pac-12 (South)
10,2017-10-29,18,Stanford (6-2),20,2,,Pac-12 (North)
10,2017-10-29,19,LSU (6-2),23,4,,SEC (West)
10,2017-10-29,20,North Carolina State (6-2),14,6,,ACC (Atlantic)
10,2017-10-29,21,Mississippi State (6-2),,,,SEC (West)
10,2017-10-29,22,Memphis (7-1),24,2,,American (West)
10,2017-10-29,23,Arizona (6-2),,,,Pac-12 (South)
10,2017-10-29,24,Michigan State (6-2),16,8,,Big Ten (East)
10,2017-10-29,25,Washington State (7-2),15,10,,Pac-12 (North)
9,2017-10-22,1,Alabama (8-0),1,,61,SEC (West)
9,2017-10-22,2,Penn State (7-0),2,,,Big Ten (East)
9,2017-10-22,3,Georgia (7-0),3,,,SEC (East)
9,2017-10-22,4,Texas Christian (7-0),4,,,Big 12
9,2017-10-22,5,Wisconsin (7-0),5,,,Big Ten (West)
9,2017-10-22,6,Ohio State (6-1),6,,,Big Ten (East)
9,2017-10-22,7,Clemson (6-1),7,,,ACC (Atlantic)
9,2017-10-22,8,Miami (FL) (6-0),8,,,ACC (Coastal)
9,2017-10-22,9,Notre Dame (6-1),13,4,,Ind
9,2017-10-22,10,Oklahoma (6-1),9,1,,Big 12
9,2017-10-22,11,Oklahoma State (6-1),10,1,,Big 12
9,2017-10-22,12,Washington (6-1),12,,,Pac-12 (North)
9,2017-10-22,13,Virginia Tech (6-1),14,1,,ACC (Coastal)
9,2017-10-22,14,North Carolina State (6-1),16,2,,ACC (Atlantic)
9,2017-10-22,15,Washington State (7-1),15,,,Pac-12 (North)
9,2017-10-22,16,Michigan State (6-1),18,2,,Big Ten (East)
9,2017-10-22,17,South Florida (7-0),16,1,,American (East)
9,2017-10-22,18,UCF (6-0),20,2,,American (East)
9,2017-10-22,19,Auburn (6-2),21,2,,SEC (West)
9,2017-10-22,20,Stanford (5-2),22,2,,Pac-12 (North)
9,2017-10-22,21,USC (6-2),11,10,,Pac-12 (South)
9,2017-10-22,22,West Virginia (5-2),23,1,,Big 12
9,2017-10-22,23,LSU (6-2),24,1,,SEC (West)
9,2017-10-22,24,Memphis (6-1),25,1,,American (West)
9,2017-10-22,25,Iowa State (5-2),,,,Big 12
8,2017-10-15,1,Alabama (7-0),1,,61,SEC (West)
8,2017-10-15,2,Penn State (6-0),3,1,,Big Ten (East)
8,2017-10-15,3,Georgia (7-0),4,1,,SEC (East)
8,2017-10-15,4,Texas Christian (6-0),6,2,,Big 12
8,2017-10-15,5,Wisconsin (6-0),7,2,,Big Ten (West)
8,2017-10-15,6,Ohio State (6-1),9,3,,Big Ten (East)
8,2017-10-15,7,Clemson (6-1),2,5,,ACC (Atlantic)
8,2017-10-15,8,Miami (FL) (5-0),11,3,,ACC (Coastal)
8,2017-10-15,9,Oklahoma (5-1),12,3,,Big 12
8,2017-10-15,10,Oklahoma State (5-1),14,4,,Big 12
8,2017-10-15,11,USC (6-1),13,2,,Pac-12 (South)
8,2017-10-15,12,Washington (6-1),5,7,,Pac-12 (North)
8,2017-10-15,13,Notre Dame (5-1),16,3,,Ind
8,2017-10-15,14,Virginia Tech (5-1),15,1,,ACC (Coastal)
8,2017-10-15,15,Washington State (6-1),8,7,,Pac-12 (North)
8,2017-10-15,16,North Carolina State (6-1),20,4,,ACC (Atlantic)
8,2017-10-15,16,South Florida (6-0),18,2,,American (East)
8,2017-10-15,18,Michigan State (5-1),21,3,,Big Ten (East)
8,2017-10-15,19,Michigan (5-1),17,2,,Big Ten (East)
8,2017-10-15,20,UCF (5-0),22,2,,American (East)
8,2017-10-15,21,Auburn (5-2),10,11,,SEC (West)
8,2017-10-15,22,Stanford (5-2),23,1,,Pac-12 (North)
8,2017-10-15,23,West Virginia (4-2),,,,Big 12
8,2017-10-15,24,LSU (5-2),,,,SEC (West)
8,2017-10-15,25,Memphis (5-1),,,,American (West)
7,2017-10-08,1,Alabama (6-0),1,,43,SEC (West)
7,2017-10-08,2,Clemson (6-0),2,,18,ACC (Atlantic)
7,2017-10-08,3,Penn State (6-0),4,1,,Big Ten (East)
7,2017-10-08,4,Georgia (6-0),5,1,,SEC (East)
7,2017-10-08,5,Washington (6-0),6,1,,Pac-12 (North)
7,2017-10-08,6,Texas Christian (5-0),8,2,,Big 12
7,2017-10-08,7,Wisconsin (5-0),9,2,,Big Ten (West)
7,2017-10-08,8,Washington State (6-0),11,3,,Pac-12 (North)
7,2017-10-08,9,Ohio State (5-1),10,1,,Big Ten (East)
7,2017-10-08,10,Auburn (5-1),12,2,,SEC (West)
7,2017-10-08,11,Miami (FL) (4-0),13,2,,ACC (Coastal)
7,2017-10-08,12,Oklahoma (4-1),3,9,,Big 12
7,2017-10-08,13,USC (5-1),14,1,,Pac-12 (South)
7,2017-10-08,14,Oklahoma State (4-1),15,1,,Big 12
7,2017-10-08,15,Virginia Tech (5-1),16,1,,ACC (Coastal)
7,2017-10-08,16,Notre Dame (5-1),21,5,,Ind
7,2017-10-08,17,Michigan (4-1),7,10,,Big Ten (East)
7,2017-10-08,18,South Florida (5-0),18,,,American (East)
7,2017-10-08,19,San Diego State (6-0),19,,,MWC (West)
7,2017-10-08,20,North Carolina State (5-1),24,4,,ACC (Atlantic)
7,2017-10-08,21,Michigan State (4-1),,,,Big Ten (East)
7,2017-10-08,22,UCF (4-0),25,3,,American (East)
7,2017-10-08,23,Stanford (4-2),,,,Pac-12 (North)
7,2017-10-08,24,Texas Tech (4-1),,,,Big 12
7,2017-10-08,25,Navy (5-0),,,,American (West)
6,2017-10-01,1,Alabama (5-0),1,,44,SEC (West)
6,2017-10-01,2,Clemson (5-0),2,,17,ACC (Atlantic)
6,2017-10-01,3,Oklahoma (4-0),3,,,Big 12
6,2017-10-01,4,Penn State (5-0),4,,,Big Ten (East)
6,2017-10-01,5,Georgia (5-0),7,2,,SEC (East)
6,2017-10-01,6,Washington (5-0),6,,,Pac-12 (North)
6,2017-10-01,7,Michigan (4-0),8,1,,Big Ten (East)
6,2017-10-01,8,Texas Christian (4-0),9,1,,Big 12
6,2017-10-01,9,Wisconsin (4-0),10,1,,Big Ten (West)
6,2017-10-01,10,Ohio State (4-1),11,1,,Big Ten (East)
6,2017-10-01,11,Washington State (5-0),16,5,,Pac-12 (North)
6,2017-10-01,12,Auburn (4-1),13,1,,SEC (West)
6,2017-10-01,13,Miami (FL) (3-0),14,1,,ACC (Coastal)
6,2017-10-01,14,USC (4-1),5,9,,Pac-12 (South)
6,2017-10-01,15,Oklahoma State (4-1),15,,,Big 12
6,2017-10-01,16,Virginia Tech (4-1),12,4,,ACC (Coastal)
6,2017-10-01,17,Louisville (4-1),17,,,ACC (Atlantic)
6,2017-10-01,18,South Florida (5-0),18,,,American (East)
6,2017-10-01,19,San Diego State (5-0),19,,,MWC (West)
6,2017-10-01,20,Utah (4-0),20,,,Pac-12 (South)
6,2017-10-01,21,Florida (3-1),21,,,SEC (East)
6,2017-10-01,21,Notre Dame (4-1),22,1,,Ind
6,2017-10-01,23,West Virginia (3-1),23,,,Big 12
6,2017-10-01,24,North Carolina State (4-1),,,,ACC (Atlantic)
6,2017-10-01,25,UCF (3-0),,,,American (East)
5,2017-09-24,1,Alabama (4-0),1,,52,SEC (West)
5,2017-09-24,2,Clemson (4-0),2,,8,ACC (Atlantic)
5,2017-09-24,3,Oklahoma (4-0),3,,1,Big 12
5,2017-09-24,4,Penn State (4-0),4,,,Big Ten (East)
5,2017-09-24,5,USC (4-0),5,,,Pac-12 (South)
5,2017-09-24,6,Washington (4-0),7,1,,Pac-12 (North)
5,2017-09-24,7,Georgia (4-0),11,4,,SEC (East)
5,2017-09-24,8,Michigan (4-0),8,,,Big Ten (East)
5,2017-09-24,9,Texas Christian (4-0),16,7,,Big 12
5,2017-09-24,10,Wisconsin (3-0),9,1,,Big Ten (West)
5,2017-09-24,11,Ohio State (3-1),10,1,,Big Ten (East)
5,2017-09-24,12,Virginia Tech (4-0),13,1,,ACC (Coastal)
5,2017-09-24,13,Auburn (3-1),15,2,,SEC (West)
5,2017-09-24,14,Miami (FL) (2-0),14,,,ACC (Coastal)
5,2017-09-24,15,Oklahoma State (3-1),6,9,,Big 12
5,2017-09-24,16,Washington State (4-0),18,2,,Pac-12 (North)
5,2017-09-24,17,Louisville (3-1),19,2,,ACC (Atlantic)
5,2017-09-24,18,South Florida (4-0),21,3,,American (East)
5,2017-09-24,19,San Diego State (4-0),22,3,,MWC (West)
5,2017-09-24,20,Utah (4-0),23,3,,Pac-12 (South)
5,2017-09-24,21,Florida (2-1),20,1,,SEC (East)
5,2017-09-24,22,Notre Dame (3-1),,,,Ind
5,2017-09-24,23,West Virginia (3-1),,,,Big 12
5,2017-09-24,24,Mississippi State (3-1),17,7,,SEC (West)
5,2017-09-24,25,LSU (3-1),25,,,SEC (West)
4,2017-09-17,1,Alabama (3-0),1,,45,SEC (West)
4,2017-09-17,2,Clemson (3-0),3,1,15,ACC (Atlantic)
4,2017-09-17,3,Oklahoma (3-0),2,1,1,Big 12
4,2017-09-17,4,Penn State (3-0),5,1,,Big Ten (East)
4,2017-09-17,5,USC (3-0),4,1,,Pac-12 (South)
4,2017-09-17,6,Oklahoma State (3-0),9,3,,Big 12
4,2017-09-17,7,Washington (3-0),6,1,,Pac-12 (North)
4,2017-09-17,8,Michigan (3-0),7,1,,Big Ten (East)
4,2017-09-17,9,Wisconsin (3-0),10,1,,Big Ten (West)
4,2017-09-17,10,Ohio State (2-1),8,2,,Big Ten (East)
4,2017-09-17,11,Georgia (3-0),13,2,,SEC (East)
4,2017-09-17,12,Florida State (0-1),11,1,,ACC (Atlantic)
4,2017-09-17,13,Virginia Tech (3-0),16,3,,ACC (Coastal)
4,2017-09-17,14,Miami (FL) (1-0),17,3,,ACC (Coastal)
4,2017-09-17,15,Auburn (2-1),15,,,SEC (West)
4,2017-09-17,16,Texas Christian (3-0),20,4,,Big 12
4,2017-09-17,17,Mississippi State (3-0),,,,SEC (West)
4,2017-09-17,18,Washington State (3-0),21,3,,Pac-12 (North)
4,2017-09-17,19,Louisville (2-1),14,5,,ACC (Atlantic)
4,2017-09-17,20,Florida (1-1),24,4,,SEC (East)
4,2017-09-17,21,South Florida (3-0),22,1,,American (East)
4,2017-09-17,22,San Diego State (3-0),,,,MWC (West)
4,2017-09-17,23,Utah (3-0),,,,Pac-12 (South)
4,2017-09-17,24,Oregon (3-0),,,,Pac-12 (North)
4,2017-09-17,25,LSU (2-1),12,13,,SEC (West)
3,2017-09-10,1,Alabama (2-0),1,,58,SEC (West)
3,2017-09-10,2,Oklahoma (2-0),5,3,2,Big 12
3,2017-09-10,3,Clemson (2-0),3,,1,ACC (Atlantic)
3,2017-09-10,4,USC (2-0),6,2,,Pac-12 (South)
3,2017-09-10,5,Penn State (2-0),4,1,,Big Ten (East)
3,2017-09-10,6,Washington (2-0),7,1,,Pac-12 (North)
3,2017-09-10,7,Michigan (2-0),8,1,,Big Ten (East)
3,2017-09-10,8,Ohio State (1-1),2,6,,Big Ten (East)
3,2017-09-10,9,Oklahoma State (2-0),11,2,,Big 12
3,2017-09-10,10,Wisconsin (2-0),9,1,,Big Ten (West)
3,2017-09-10,11,Florida State (0-1),10,1,,ACC (Atlantic)
3,2017-09-10,12,LSU (2-0),12,,,SEC (West)
3,2017-09-10,13,Georgia (2-0),15,2,,SEC (East)
3,2017-09-10,14,Louisville (2-0),17,3,,ACC (Atlantic)
3,2017-09-10,15,Auburn (1-1),13,2,,SEC (West)
3,2017-09-10,16,Virginia Tech (2-0),18,2,,ACC (Coastal)
3,2017-09-10,17,Miami (FL) (1-0),16,1,,ACC (Coastal)
3,2017-09-10,18,Kansas State (2-0),19,1,,Big 12
3,2017-09-10,19,Stanford (1-1),14,5,,Pac-12 (North)
3,2017-09-10,20,Texas Christian (2-0),23,3,,Big 12
3,2017-09-10,21,Washington State (2-0),20,1,,Pac-12 (North)
3,2017-09-10,22,South Florida (2-0),21,1,,American (East)
3,2017-09-10,23,Tennessee (2-0),25,2,,SEC (East)
3,2017-09-10,24,Florida (0-1),22,2,,SEC (East)
3,2017-09-10,25,UCLA (2-0),,,,Pac-12 (South)
2,2017-09-05,1,Alabama (1-0),1,,60,SEC (West)
2,2017-09-05,2,Ohio State (1-0),2,,1,Big Ten (East)
2,2017-09-05,3,Clemson (1-0),5,2,,ACC (Atlantic)
2,2017-09-05,4,Penn State (1-0),6,2,,Big Ten (East)
2,2017-09-05,5,Oklahoma (1-0),7,2,,Big 12
2,2017-09-05,6,USC (1-0),4,2,,Pac-12 (South)
2,2017-09-05,7,Washington (1-0),8,1,,Pac-12 (North)
2,2017-09-05,8,Michigan (1-0),11,3,,Big Ten (East)
2,2017-09-05,9,Wisconsin (1-0),9,,,Big Ten (West)
2,2017-09-05,10,Florida State (0-1),3,7,,ACC (Atlantic)
2,2017-09-05,11,Oklahoma State (1-0),10,1,,Big 12
2,2017-09-05,12,LSU (1-0),13,1,,SEC (West)
2,2017-09-05,13,Auburn (1-0),12,1,,SEC (West)
2,2017-09-05,14,Stanford (1-0),14,,,Pac-12 (North)
2,2017-09-05,15,Georgia (1-0),15,,,SEC (East)
2,2017-09-05,16,Miami (FL) (1-0),18,2,,ACC (Coastal)
2,2017-09-05,17,Louisville (1-0),16,1,,ACC (Atlantic)
2,2017-09-05,18,Virginia Tech (1-0),21,3,,ACC (Coastal)
2,2017-09-05,19,Kansas State (1-0),20,1,,Big 12
2,2017-09-05,20,Washington State (1-0),24,4,,Pac-12 (North)
2,2017-09-05,21,South Florida (2-0),19,2,,American (East)
2,2017-09-05,22,Florida (0-1),17,5,,SEC (East)
2,2017-09-05,23,Texas Christian (1-0),,,,Big 12
2,2017-09-05,24,Notre Dame (1-0),,,,Ind
2,2017-09-05,25,Tennessee (1-0),25,,,SEC (East)
1,Preseason,1,Alabama,NA,—,52,SEC (West)
1,Preseason,2,Ohio State,NA,—,3,Big Ten (East)
1,Preseason,3,Florida State,NA,—,4,ACC (Atlantic)
1,Preseason,4,USC,NA,—,2,Pac-12 (South)
1,Preseason,5,Clemson,NA,—,,ACC (Atlantic)
1,Preseason,6,Penn State,NA,—,,Big Ten (East)
1,Preseason,7,Oklahoma,NA,—,,Big 12
1,Preseason,8,Washington,NA,—,,Pac-12 (North)
1,Preseason,9,Wisconsin,NA,—,,Big Ten (West)
1,Preseason,10,Oklahoma State,NA,—,,Big 12
1,Preseason,11,Michigan,NA,—,,Big Ten (East)
1,Preseason,12,Auburn,NA,—,,SEC (West)
1,Preseason,13,LSU,NA,—,,SEC (West)
1,Preseason,14,Stanford,NA,—,,Pac-12 (North)
1,Preseason,15,Georgia,NA,—,,SEC (East)
1,Preseason,16,Louisville,NA,—,,ACC (Atlantic)
1,Preseason,17,Florida,NA,—,,SEC (East)
1,Preseason,18,Miami (FL),NA,—,,ACC (Coastal)
1,Preseason,19,South Florida,NA,—,,American (East)
1,Preseason,20,Kansas State,NA,—,,Big 12
1,Preseason,21,Virginia Tech,NA,—,,ACC (Coastal)
1,Preseason,22,West Virginia,NA,—,,Big 12
1,Preseason,23,Texas,NA,—,,Big 12
1,Preseason,24,Washington State,NA,—,,Pac-12 (North)
1,Preseason,25,Tennessee,NA,—,,SEC (East)
